NAME,OPTY_CD,SUM_WIN_PROB,REASON_WON_LOST_CD,REVENUE,AGE
Access,Standard Sale,0,Internal Reasons,262948,985
Access,Standard Sale,100,Matched Solution to Need,43202,0
Access,Upgrade,99,Experience,178230,1
Communications,Standard Sale,84,,30,19
Communications,Standard Sale,100,Price,0,0
Data Centre,Upgrade,0,,105840,32
LTE A,Standard Sale,99,Installed Base,0,0
MPLS Africa,Standard Sale,40,,221492,1536
Mobility,LEGAL DECOM,99,,0,1
Partner Products,Churn,10,,-114816,0
Partner Products,Churn,100,,-276850.08,0
Partner Products,Churn,100,Good Lead,-88404.96,0
Partner Products,Standard Sale,0,,3856681.08,4750
Partner Products,Standard Sale,60,,45269627.51,12514
Telco Admin Services,Outdoor Transfer,100,,0,1
Telco Admin Services,STC Value Down,100,Experience,0,3
VPN,Standard Sale,100,Quote Approved,7846.8,5
Access,Price Realignment,100,Matched Solution to Need,-346668,58
Access,STC Value Up,100,Experience,73080,7
Communications,New Logo,80,,1157156,2126
Communications,Standard Sale,100,Quote Approved,756600,196
Communications,Upgrade,100,Quote Approved,21187,46
Data Centre,New Logo,60,,296600,804
Data Centre,Standard Sale,100,Quote Approved,3415562.36,407
Data Centre,Upgrade,10,,3240,587
Hotspots,LEGAL DECOM,0,,0,0
I S Broadband,Standard Sale,85,Experience,18600,24
I S Broadband,Standard Sale,100,Matched Solution to Need,0,92
I S Telco,LEGAL DECOM,100,,0,0
I S Telco,New Logo,10,,566660,126
I S Telco,New Logo,100,,30968,41
I S Telco Wireless Services,Standard Sale,100,,11500,41
MPLS Africa,Standard Sale,91,,135275.17,8
Partner Products,Price Realignment,84,,-99197.2,7
SELECT BU,Realignment,10,,13668.6,67
Telco Admin Services,Outdoor Transfer,0,,0,0
Telco Admin Services,POC,100,,0,1
Telco Admin Services,Service Technology Change,100,,0,21
VPN,Price Realignment,100,Matched Solution to Need,-67456.8,58
VPN,Realignment,99,,-12920,7
VPN,STC Value Up,99,Installed Base,43170.4,136
VPN,STC Value Up,100,Relationship,-15000,36
VPN,Standard Sale,80,,8509253.38,3271
VPN,Standard Sale,100,Experience,1072697.18,402
VPN,Standard Sale,100,Price,25595,3
VPN,Upgrade,60,,31292,242
VPN,Upgrade,99,Experience,1940621,40
iTaas,Service Migration,100,,-1692.12,0
iTaas,Standard Sale,100,Matched Solution to Need,1120,7
Access,BID,60,,1020000,239
Access,New Logo,100,,33158,41
Access,Standard Sale,80,,5782470.92,6608
Access,Upgrade,85,Experience,-12706,354
Carrier Operations Fibre,Standard Sale,60,,42000,672
Carrier Operations Fibre,Standard Sale,85,Experience,1500,0
Communications,Standard Sale,100,Experience,147683.32,145
I S Broadband,Billing Decom,100,,-84000,0
I S Broadband,Upgrade,80,,0,54
I S Broadband,Upgrade,100,Installed Base,1531.2,14
I S Telco,Standard Sale,99,Relationship,366256,0
I S Telco,Upgrade,100,Installed Base,100531,21
MPLS Africa,Downgrade,100,Experience,-11619.36,0
MPLS Africa,Upgrade,85,Installed Base,7522.72,4
Partner Products,New Logo,80,,27760,1063
Security,Churn,10,,-102720,0
Security,Churn,100,,-2479522.56,0
Security,Standard Sale,0,Competitor Different Solution,27025619,1239
Security,Standard Sale,0,Internal Reasons,343950,1161
Telco Admin Services,Churn,99,Experience,0,0
VPN,Realignment,99,Matched Solution to Need,-809144.4,36
VPN,STC Value Down,100,Installed Base,3062,18
VPN,Standard Sale,0,Internal Reasons,2013668.8,3524
VSAT,Standard Sale,99,Experience,90477.6,0
VSAT,Standard Sale,100,Matched Solution to Need,689974.66,469
iTaas,Standard Sale,0,Status Quo No Change Require,10803971.2,964
Access,Standard Sale,0,Opt Out - Exceeded Clients Bud,19572,211
Access,Upgrade,40,,145860,138
Communications,Cession,80,,0,435
Communications,Cession,95,Relationship,0,0
Communications,LEGAL DECOM,100,,0,0
Communications,Standard Sale,60,,18811077,10011
I S Broadband,LEGAL DECOM,100,,-9588,0
I S Telco,Standard Sale,40,,1112496,4173
I S Telco,Standard Sale,91,Experience,240539,90
I S Telco,Upgrade,100,Good Lead,0,6
MPLS Africa,Churn,99,,16803.6,0
Mobility,Standard Sale,100,Experience,51589,2
Partner Products,Price Realignment,100,,6071.04,13
Partner Products,STC Conversion,85,Technology / Solution Provided,-3468,0
Partner Products,Standard Sale,84,,750,102
SELECT BU,Churn,0,Quote Cancelled,-3084,31
Security,Cession,95,,0,1
Security,New Logo,40,,414200,387
Security,Upgrade,0,,1298160,391
Telco Admin Services,Churn,0,,0,0
Telco Admin Services,STC Value Up,91,Installed Base,0,33
VPN,Billing Decom,80,,-12600,45
VPN,Standard Sale,85,Experience,113568,150
VPN,Standard Sale,100,Good Lead,369058.15,381
VPN - Overlay,Standard Sale,0,,1376000,261
iTaas,Downgrade,80,,-131184,9
Access,STC Value Up,100,Relationship,17022,36
Access,Standard Sale,0,Competitor Price,8590880,863
Communications,Churn,91,Good Lead,0,0
Communications,Downgrade,100,Quote Approved,3141,13
Communications,Realignment,99,Experience,0,5
Communications,Upgrade,100,,0,42
Data Centre,Standard Sale,0,,2969601.24,38195
I S Telco,STC Value Down,100,Relationship,-39648,8
I S Telco,STC Value Up,85,Installed Base,62528,33
I S Telco Wireless Services,Standard Sale,60,,224686.68,290
MPLS Africa,Outdoor Transfer,100,Experience,5175,20
Mobility,Standard Sale,100,Installed Base,12270,0
SELECT BU,Churn,100,,0,0
SELECT BU,Upgrade,99,Experience,0,3
Security,Standard Sale,0,,11898346.24,408556
Security,Standard Sale,20,,148798.72,1084
Security,Standard Sale,100,Matched Solution to Need,73920,17
Security,Upgrade,100,Installed Base,720,0
VPN,Standard Sale,99,Experience,1017167.6,439
iTaas,Churn,100,Installed Base,0,0
iTaas,POC,100,Matched Solution to Need,0,6
Access,BID,0,,80822,306
Access,POC,80,,218750,113
Access,Realignment,10,,-46610.4,67
Access,STC Value Up,100,Installed Base,0,29
Access,Upgrade,80,,8711004,131
Communications,Standard Sale,85,Experience,34329,48
Communications,Suspect Churn,0,,-405120,109
Connectivity Admin,Standard Sale,40,,0,113
Data Centre,Outdoor Transfer,84,,0,24
Data Centre,Special Project,100,,0,0
Data Centre,Standard Sale,99,Experience,4702.32,182
I S Telco,Churn,100,Installed Base,-215631,0
I S Telco,STC Value Up,99,Matched Solution to Need,333804,222
I S Telco,STC Value Up,100,Installed Base,62528,64
I S Telco,Service Technology Change,0,Sales Order Cancelled,1400,0
I S Telco,Upgrade,0,,102480,0
I S Telco 3rd Party Services,Standard Sale,60,,757144.73,92
LTE A,Standard Sale,60,,0,22
Partner Products,STC Value Up,84,,3870.72,92
Partner Products,Standard Sale,0,Quote Cancelled,25915522.56,2480
SELECT BU,Standard Sale,0,Status Quo No Change Require,10750,276
VPN,Churn,10,,-514295.88,44
VPN,Churn,100,,-3964983.36,0
VPN,STC Value Down,99,Installed Base,0,10
VPN,STC Value Up,91,Installed Base,2872,33
VPN,STC Value Up,100,,55062,20
VPN,Standard Sale,0,,17016273.01,14089
VPN - Overlay,Standard Sale,99,,24400,14
iTaas,Standard Sale,0,Competitor Price,3092160,192
iTaas,Upgrade,40,,1539000,1507
Access,Churn,100,Installed Base,-960000,0
Access,New Logo,19,,19046,697
Access,New Logo,60,,434910,542
Access,STC Value Down,100,,-9780,7
Access,Upgrade,20,,11184,112
Communications,Standard Sale,100,Good Lead,106040,2
Data Centre,Churn,100,,-491645.28,0
Data Centre,New Logo,19,,25000,697
Data Centre,Standard Sale,60,,53995808.82,28882
Data Centre,Standard Sale,100,Experience,312205,101
I S Broadband,Churn,99,,-500174.52,0
I S Telco,Standard Sale,20,,1608784,397
I S Telco,Standard Sale,84,,5000,0
I S Telco,Upgrade,100,Experience,-22728,142
LTE A,Standard Sale,100,Quote Approved,0,0
MPLS Africa,Cession,95,Quote Approved,0,0
Mobility,Standard Sale,80,,61716,96
Mobility,Standard Sale,100,Good Lead,34000,0
Partner Products,Churn,99,,-9779.64,0
SELECT BU,Standard Sale,0,,15160,119
VPN,Realignment,100,Good Lead,0,1
iTaas,Churn,100,Good Lead,-77520,0
iTaas,Standard Sale,10,,4228094.12,6692
iTaas,Standard Sale,100,,17505,1
Access,Churn,99,,-278896.08,0
Access,Price Realignment,20,,-703663.2,284
Access,Upgrade,100,Matched Solution to Need,160740,6
Communications,Standard Sale,0,,2381578.35,45777
Data Centre,Downgrade,60,,-2400,12
Data Centre,New Logo,40,,609640,450
Data Centre,STC Value Up,10,,135482,232
Data Centre,STC Value Up,100,Matched Solution to Need,228984,4
Mobility,Standard Sale,0,,600000,991
Mobility,Standard Sale,100,Price,20000,0
Partner Products,STC Value Down,99,Good Lead,-19852.44,0
Partner Products,STC Value Down,100,,0,105
Partner Products,Service Technology Change,100,Experience,0,34
Security,Standard Sale,0,Status Quo No Change Require,413480,237
Security,Standard Sale,80,,4964682.31,12829
Telco Admin Services,Outdoor Transfer,100,Installed Base,0,1
Telco Admin Services,STC Value Up,100,Matched Solution to Need,0,0
VPN,STC Value Down,60,,-794307.12,2
VPN,Special Project,99,,23400,0
VPN,Standard Sale,85,Installed Base,2894,4
VPN,Standard Sale,99,Relationship,183297.6,0
VPN,Upgrade,0,Quote Cancelled,25130.88,251
VPN - Overlay,Standard Sale,80,,361081.52,850
iTaas,Standard Sale,0,Quote Cancelled,2454462.4,2789
Access,New Logo,0,Quote Cancelled,72000,692
Communications,Billing Decom,10,,0,0
Communications,Standard Sale,0,Competitor Price,82782,194
Communications,Standard Sale,0,Misaligned Solution Proposed,26070,8
Communications,Upgrade,99,Experience,790,6
Data Centre,Standard Sale,80,,28718941.36,15436
Data Centre,Upgrade,60,,996984,1160
Hosting,Churn,100,,-17820,0
Hosting,Churn,100,Good Lead,-26093.76,0
Hosting,Standard Sale,60,,9600,131
Hosting,Suspect Churn,10,,-6840000,408
I S Broadband,STC Value Up,10,,21156,177
I S Broadband,STC Value Up,91,Matched Solution to Need,-23953.68,408
I S Telco,Upgrade,10,,4452,216
I S Telco,Upgrade,91,Installed Base,344332,413
I S Telco,Upgrade,100,,18510,236
I S Telco Wireless Services,Churn,10,,0,0
I S Telco Wireless Services,Churn,100,,-481680,0
I S Telco Wireless Services,Churn,100,Good Lead,-72312,0
MPLS Africa,Churn,91,,-35338.56,0
MPLS Africa,Standard Sale,100,Matched Solution to Need,2263,6
Mobility,Churn,100,,-40500,0
Mobility,Churn,100,Good Lead,-237744,0
Mobility,Standard Sale,60,,36000,56
SELECT BU,Outdoor Transfer,0,,0,0
Security,STC Value Down,100,,-16047.6,174
VPN,Churn,80,,-1837275,56
VPN,Standard Sale,91,,269102.73,14
VPN,Standard Sale,91,Good Lead,5080,10
VSAT,Standard Sale,60,,11351.16,188
iTaas,Upgrade,80,,2178,925
Access,Upgrade,100,Installed Base,53352,0
Communications,Price Realignment,100,,45960,18
Communications,Standard Sale,91,Quote Approved,70,7
Communications,Standard Sale,99,Relationship,5010,0
Communications,Upgrade,91,,6832,39
Data Centre,Price Realignment,100,Good Lead,-441394.8,5
Data Centre,Standard Sale,91,Quote Approved,2403660,160
I S Broadband,Churn,10,,-29988,0
I S Broadband,Churn,100,,-725204.4,0
I S Broadband,LEGAL DECOM,99,,0,1
I S Telco,Standard Sale,80,,856271.72,1692
I S Telco,Standard Sale,100,Experience,1132113.6,215
I S Telco,Upgrade,99,Experience,134540,10
I S Telco,Upgrade,100,Matched Solution to Need,8640,101
I S Telco 3rd Party Services,Standard Sale,100,,32768,10
MPLS Africa,Realignment,100,,-47875.87,2122
MPLS Africa,Standard Sale,10,,7777206,5477
Mobility,Upgrade,100,Price,455270.4,156
Partner Products,Churn,0,,0,0
Partner Products,STC Value Down,85,Experience,0,106
SELECT BU,STC Value Down,100,Relationship,0,8
Telco Admin Services,STC Value Up,85,Installed Base,0,33
VPN,Price Realignment,40,,-1603766.28,630
VPN,Standard Sale,0,Competitor Price,3591783.2,1863
VPN,Standard Sale,0,Quote Cancelled,15551194.72,852
VSAT,Outdoor Transfer,100,Installed Base,9993.5,14
VSAT,Standard Sale,100,Good Lead,9993.5,0
iTaas,Billing Decom,100,Installed Base,-23640,0
iTaas,Standard Sale,0,Opt Out - Exceeded Clients Bud,100408,120
iTaas,Standard Sale,20,,853260,3342
iTaas,Upgrade,60,,95820,1478
Connectivity Admin,Standard Sale,60,,132392,159
Data Centre,Renewal,85,Matched Solution to Need,-70956,36
Data Centre,STC Value Down,100,,-31268,16
I S Broadband,Standard Sale,0,Internal Reasons,0,84
I S Telco,Outdoor Transfer,60,,6400,194
I S Telco,Price Realignment,60,,-606432,163
I S Telco,Standard Sale,0,Quote Cancelled,4264754.68,548
I S Telco,Standard Sale,100,Matched Solution to Need,262477.43,55
I S Telco,Upgrade,99,Matched Solution to Need,170784,26
Mobility,Standard Sale,10,,240000,2986
Mobility,Standard Sale,100,,16280,2
Security,STC Value Down,60,,-18440,730
Security,Upgrade,0,Quote Cancelled,72000,112
Service Management,New Logo,0,Quote Cancelled,360000,76
Telco Admin Services,Standard Sale,60,,0,352
VPN,Billing Decom,100,,-190675.2,0
VPN,STC Value Up,60,,182022.4,1381
VPN,STC Value Up,85,Installed Base,9760,33
VPN,Standard Sale,0,Misaligned Solution Proposed,147200,305
VPN,Standard Sale,100,Installed Base,618045.1,41
VPN,Upgrade,99,Installed Base,96920,0
VPN,Upgrade,100,Matched Solution to Need,478493.72,155
VPN - Overlay,Standard Sale,60,,547200,1180
iTaas,Churn,10,,0,0
iTaas,Churn,100,,-649491.48,0
iTaas,Standard Sale,80,,10097223.05,17726
Access,Churn,0,,-1334352,42
Access,Price Realignment,0,Internal Reasons,-1268556,22
Data Centre,Upgrade,100,Quote Approved,571800,9
I S Telco,Realignment,99,,0,7
I S Telco,STC Value Down,99,Bulk Update,1,0
I S Telco,STC Value Down,100,Matched Solution to Need,145593.88,104
I S Telco,STC Value Up,99,Installed Base,179108,136
I S Telco Wireless Services,Churn,80,,-210096,42
Partner Products,Standard Sale,100,Quote Approved,1878372.04,79
Security,Standard Sale,99,,-21084,0
Telco Admin Services,Standard Sale,84,,0,18
VPN,BID,10,,182300,160
VPN,New Logo,20,,2149909.1,824
VPN,STC Value Up,91,Matched Solution to Need,279744.4,816
VPN,Service Technology Change,100,Experience,0,10
VPN,Standard Sale,60,,40313683.21,31651
VPN,Upgrade,84,,18000,816
VSAT,Standard Sale,10,,2273649.74,1666
VSAT,Standard Sale,40,,332500,1293
VSAT,Standard Sale,100,,83070.8,80
iTaas,Standard Sale,0,Internal Reasons,2415413.2,3640
iTaas,Standard Sale,84,,59120,204
iTaas,Upgrade,91,Good Lead,22168,0
iTaas,Upgrade,100,Matched Solution to Need,560976,8
Access,Standard Sale,85,Experience,21542,162
Access,Standard Sale,85,Matched Solution to Need,106000,0
Communications,Downgrade,80,,10950,12
Communications,Standard Sale,10,,15502400,3204
Communications,Standard Sale,91,Installed Base,50,0
Communications,Standard Sale,100,,148828.6,82
Data Centre,Standard Sale,10,,6950355,5625
Data Centre,Standard Sale,40,,227410,200
Data Centre,Standard Sale,100,,40893.14,152
I S Broadband,Churn,99,Good Lead,-6240,0
I S Telco,Standard Sale,60,,11808299.72,20208
I S Telco,Standard Sale,85,Experience,609912,162
Mobility,Standard Sale,0,Opt Out - Exceeded Clients Bud,600000,352
Mobility,Standard Sale,0,Opt Out - Not Core Competency,1440000,398
Over the Top,Upgrade,10,,1872,20
Partner Products,STC Value Up,100,Good Lead,56104,1
SELECT BU,STC Value Up,100,Matched Solution to Need,6740,0
Service Management,Standard Sale,40,,360000,248
Telco Admin Services,Standard Sale,100,Experience,0,33
VPN,Downgrade,80,,-37264,70
VPN,Outdoor Transfer,99,Installed Base,0,13
VPN,STC Value Up,99,Experience,25295.92,5
VPN,STC Value Up,99,Matched Solution to Need,-9686.4,252
VPN,Service Technology Change,60,,138880,32
VSAT,STC Value Down,100,Experience,-6654.4,6
iTaas,Churn,91,,-171648,0
iTaas,Standard Sale,0,,28768190.43,1045163
iTaas,Upgrade,100,Quote Approved,120960,12
Access,Churn,100,Good Lead,-73668,0
Access,Standard Sale,40,,7302615.4,2038
Access,Standard Sale,60,,65538526.54,28015
Access,Upgrade,0,,82584,123
Carrier Admin,STC Value Up,60,,1513500,588
Client Services Cloud,Standard Sale,40,,61500,202
Communications,Downgrade,100,,0,1
Communications,Standard Sale,80,,4544703.32,25136
Communications,Standard Sale,100,Installed Base,10236,33
Hosting,New Logo,80,,326850,1063
Hotspots,Standard Sale,80,,36000,15
I S Telco,Standard Sale,0,,10534481,8760
I S Telco Wireless Services,Standard Sale,99,Matched Solution to Need,61561,50
Mobility,Standard Sale,85,Good Lead,455270.4,2
Mobility,Standard Sale,100,Matched Solution to Need,6920,0
Partner Products,New Logo,40,,5943245.98,1117
Partner Products,Standard Sale,0,Internal Reasons,0,11
Security,STC Value Down,100,Experience,-650.96,12
VPN,STC Value Down,100,Experience,-244881.72,56
VPN,Upgrade,10,,473528,847
VPN,Upgrade,100,,2297117.2,242
Access,Upgrade,10,,116614,35
Access,Upgrade,100,,249876,4
Client Services Cloud,Standard Sale,10,,-753276,73
Client Services Regions,Standard Sale,100,Installed Base,500,0
Communications,Standard Sale,0,Competitor Different Solution,40890,38
Communications,Standard Sale,0,Internal Reasons,3960000,2627
Hotspots,Standard Sale,0,,36000,110
I S Broadband,Churn,100,Good Lead,-67645.8,0
I S Broadband,Standard Sale,0,,1179000,661
I S Telco,Service Technology Change,100,,57992,21
I S Telco,Standard Sale,0,Opt Out - Exceeded Clients Bud,392876.91,239
I S Telco,Standard Sale,10,,12010938.6,7926
I S Telco,Standard Sale,100,,15660663.04,297
I S Telco,Upgrade,40,,-14822,102
I S Telco,Upgrade,85,Installed Base,2326,5
I S Telco,Upgrade,99,,0,0
I S Telco Wireless Services,Standard Sale,100,Installed Base,6000,0
LTE A,Standard Sale,100,Good Lead,0,0
MPLS Africa,Upgrade,100,Installed Base,38735.8,2
Mobility,Service Realignment,10,,-96000,172
Mobility,Standard Sale,0,Status Quo No Change Require,125000,552
Partner Products,Upgrade,100,Installed Base,107100,3
SELECT BU,Standard Sale,100,Quote Approved,15160,1
Security,Standard Sale,84,,78200,102
Security,Upgrade,80,,5760,693
Security,Upgrade,100,Experience,-573540,16
Telco Admin Services,STC Value Up,99,Installed Base,0,67
Telco Admin Services,STC Value Up,99,Matched Solution to Need,0,36
Telco Admin Services,Special Project,20,,0,101
Telco Admin Services,Standard Sale,99,,0,7
VPN,Cession,95,Experience,0,0
VPN,Churn,0,Status Quo No Change Require,-1100772,30
VPN,Outdoor Transfer,100,Experience,0,1
VPN,Standard Sale,99,Quote Approved,62586,50
iTaas,Churn,0,Status Quo No Change Require,-20196,0
iTaas,Standard Sale,60,,134300420.2,45597
Access,Standard Sale,0,,8508716.62,6719
Access,Upgrade,100,Good Lead,112965,6
Communications,Service Migration,100,Good Lead,-162432,4
Data Centre,Downgrade,80,,-72000,50
Data Centre,Realignment,100,,0,0
Data Centre,Upgrade,80,,1219080,356
I S Broadband,Price Realignment,99,Experience,0,0
I S Broadband,Price Realignment,100,Experience,0,26
I S Telco,Standard Sale,100,Good Lead,152832.84,377
I S Telco Wireless Services,Standard Sale,100,Experience,180320,1
Partner Products,Upgrade,0,,174660,139
Security,Standard Sale,60,,31283238.6,41883
Security,Standard Sale,99,Quote Approved,720,1
Service Management,Standard Sale,80,,1500000,272
VPN,Outdoor Transfer,100,Installed Base,0,2
VPN,Realignment,10,,-480989,522
VPN,STC Value Up,100,Installed Base,42566.4,64
VPN,Standard Sale,10,,46607474.4,7348
VPN,Standard Sale,91,Installed Base,73764.62,13
VPN,Standard Sale,100,,23611928.29,3895
VPN,Upgrade,80,,0,883
